,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
ath00195,ath00195,Photosynthesis - Arabidopsis thaliana (thale cress),42,-0.86247136109898,-2.79333564652449,1e-10,5e-09,4.36842105263158e-09,1469,tags=88%, list=12%, signal=78%,828984/829359/836751/827996/842016/817297/834535/836789/824699/837178/841033/826551/840021/843099/838400/837639/837974/828183/840149/824246/816545/844245/826892/839449/828996/838622/817606/842386/820859/825866/827877/836525/837358/843942/821143/839918/841653
ath03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),290,-0.656886191071047,-2.74111402549101,1e-10,5e-09,4.36842105263158e-09,3401,tags=79%, list=27%, signal=59%,835387/821308/828099/843744/844414/819578/816314/843746/819374/820367/819725/832455/836820/824541/837356/834154/833981/824062/817719/817781/833518/839407/832305/836042/822081/832878/830837/840300/835342/830075/823891/818015/843063/816493/818011/820350/829298/817299/824468/825524/829701/820296/835796/842161/844199/814652/835549/827607/827375/821567/830359/838435/819897/824511/822480/831372/827451/825248/832832/825039/831956/832848/821787/831853/836887/824683/828817/818646/824153/821120/821407/823747/817318/837036/829920/836351/818188/826637/832141/831470/825123/827535/824554/819644/815456/832839/828004/823518/819179/841660/832419/831195/818189/823638/824424/821405/829062/834617/839511/838332/834658/843298/814978/833138/835607/831692/834934/832439/816564/818337/819722/828729/837218/831405/839564/823584/839410/836238/826931/820170/817900/820107/815070/824801/819323/842142/822405/844111/818295/818947/825398/822524/828167/841363/816492/831907/837497/835772/834844/824588/818531/839630/836188/841305/830810/844129/838884/824425/816696/835768/820324/830600/831724/818524/836107/817317/835834/819652/817947/818874/819595/823515/825195/834821/829064/819095/824054/828951/818654/837486/843397/817766/840799/827159/829329/836535/824694/838331/843836/820853/817059/828679/829060/827471/829529/818612/824741/843871/838092/839781/820230/836647/825283/831282/839273/818234/820750/840472/816355/834097/817910/837243/822189/841255/822403/819855/824556/821920/829607/2745833/820500/816491/818905/827074/827947/829614/824768/840194/828695/831997/829203/823623/842759/816494/820000/834765/816943/819853/820283
ath04075,ath04075,Plant hormone signal transduction - Arabidopsis thaliana (thale cress),328,-0.44074043672068,-1.85684700826073,1.31793254939689e-09,4.39310849798965e-08,3.83818952982253e-08,2355,tags=33%, list=19%, signal=28%,832204/843577/835841/824217/831519/831866/820465/838128/839495/832658/821891/842953/828569/835148/824847/833535/826956/827510/834722/836388/820883/816657/824239/817894/821879/842930/821111/843393/830427/833930/821121/818411/818390/821877/819129/829893/827102/815945/834390/830162/842068/835250/839570/838487/843894/821705/816798/844105/818708/821902/834284/829361/820898/816833/843893/838221/841717/821251/816659/832638/818626/829629/818193/834626/831668/820793/28717252/820145/830999/821123/28718697/28720205/28719402/818662/28721172/830040/843828/834411/831670/815949/816849/816817/839568/836412/827989/828993/28718283/830039/829029/831310/829628/823603/819281/828358/816658/838570/831669/826850/817487/830041/817145/818278/829631/816158/843631/829514/830966/817353
ath04144,ath04144,Endocytosis - Arabidopsis thaliana (thale cress),142,0.437781151525997,1.96907919595555,8.44817596220174e-07,2.11204399055044e-05,1.84525948648091e-05,3051,tags=36%, list=24%, signal=28%,818088/828066/831319/826789/841689/829691/818720/818802/839242/829976/833946/842378/824863/832609/820932/826673/831043/825257/837958/820284/820001/843918/837568/825098/842251/839301/837629/831020/832340/829733/816289/844050/831856/838077/828782/820438/825881/821033/836319/838765/822317/831232/825381/815211/828883/820816/818918/826791/827303/821573/841961
ath00196,ath00196,Photosynthesis - antenna proteins - Arabidopsis thaliana (thale cress),20,-0.78122759865727,-2.12220553078504,3.31602203138446e-06,6.63204406276892e-05,5.79431218115601e-05,2334,tags=90%, list=18%, signal=74%,839871/835515/841099/818006/839869/830325/839870/826626/824654/818599/842446/825320/820043/838151/815058/838498/815055/822391
ath00966,ath00966,Glucosinolate biosynthesis - Arabidopsis thaliana (thale cress),23,-0.720365047599007,-2.03083362515955,7.03412025681343e-05,0.00117235337613557,0.00102426663388687,2508,tags=65%, list=20%, signal=52%,829277/843750/816765/841433/831270/838440/843749/827011/832365/821508/838211/832366/838210/825068/818912
ath00500,ath00500,Starch and sucrose metabolism - Arabidopsis thaliana (thale cress),130,0.391583094276042,1.7261062667095,9.91694591462829e-05,0.00141670655923261,0.0012377541517506,2485,tags=33%, list=20%, signal=27%,821691/825182/836638/826706/828081/842945/830056/819053/841567/819065/819055/827185/837112/821201/3767579/826855/830979/843319/834978/837111/3767578/832206/839435/818212/825183/841088/831065/835545/842872/821975/828355/838893/838927/842309/825449/826481/821332/843672/819056/825450/818682/842479/836609
ath03013,ath03013,Nucleocytoplasmic transport - Arabidopsis thaliana (thale cress),82,0.452255033695523,1.84600324835834,0.000223027073476118,0.00278783841845148,0.00243569040769971,4129,tags=55%, list=33%, signal=37%,815840/819666/838086/844268/839158/830499/839081/836381/820629/821074/842002/820048/828875/819605/830452/834046/832102/834304/831565/818511/843588/842943/837851/837869/835429/833750/835195/838050/830123/844407/837579/817722/840234/816198/832052/843870/831675/815060/819263/814908/819108/829427/840295/837448/824857
ath04814,ath04814,Motor proteins - Arabidopsis thaliana (thale cress),65,0.461835346130386,1.81084304163104,0.000612474149857152,0.00680526833174613,0.00594565548984136,2772,tags=51%, list=22%, signal=40%,817886/818809/817748/824985/839246/828845/820999/828991/821439/842782/823602/823805/827054/834412/816548/843557/823523/823396/841898/839480/830555/821947/835516/832171/829456/841347/830060/838333/816792/837394/832758/820376/838777
ath02010,ath02010,ABC transporters - Arabidopsis thaliana (thale cress),54,0.469041420513841,1.74908824533894,0.00128248309327847,0.0128248309327847,0.0112048522886435,1909,tags=37%, list=15%, signal=32%,827189/839353/818211/827186/819314/824516/839687/827187/822467/841571/822863/838122/824396/842281/827188/828981/817544/830144/818768/818533
