,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
ath00195,ath00195,Photosynthesis - Arabidopsis thaliana (thale cress),42,-0.785926912859032,-2.81831404759519,1e-10,5e-09,4.1578947368421e-09,2330,tags=88%, list=18%, signal=72%,844245/824246/817630/838400/843099/829359/842386/827996/828183/820859/836751/817606/836789/842016/840021/825797/816545/841033/840149/839449/826551/839918/838622/841653/828984/828996/826892/827877/837358/837178/836525/825866/824699/837974/834535/838591/821143
ath03010,ath03010,Ribosome - Arabidopsis thaliana (thale cress),290,-0.414171747715081,-2.04206671392858,1e-10,5e-09,4.1578947368421e-09,5785,tags=75%, list=46%, signal=42%,824541/843746/821120/835607/836107/827375/820076/840300/834686/832839/839407/832848/820853/835772/829770/839564/828817/829273/836351/830900/825283/819637/829619/819323/824554/824054/823515/820560/817059/819897/829217/832878/820367/818646/818011/839410/818524/823891/843298/837356/827535/824153/830075/824424/824683/831724/843397/824425/819855/817317/816696/820688/819595/818304/833518/823584/821308/826569/820931/818188/819722/828462/824556/837291/830837/831956/824741/2745833/830359/831756/824070/840799/827607/821011/822081/830810/817318/817719/843063/816314/827159/843744/820000/834154/842796/824768/819018/829920/841660/818531/842454/825039/818295/816492/817766/818337/833970/815070/830147/818947/820125/829607/838884/821920/819374/816243/832151/818784/820230/825195/838435/817299/827074/834821/822138/840916/820324/829298/837497/828729/843569/829062/819652/824694/820296/844129/841305/837036/828167/819853/814652/842142/842161/829064/817900/826637/831470/839630/836238/831405/825462/819644/822524/823638/831907/832439/831372/832419/816564/834934/818654/819725/818234/820107/827451/820283/832455/835796/828004/836188/836586/844111/837218/816355/836588/838092/816525/832305/818589/830600/826931/831997/818874/834658/828695/829203/828679/835387/838332/821078/829614/843871/843502/828951/834097/816491/822403/825524/831195/821567/833138/824588/822405/821816/831282/842759/844199/841255/837243/816943/817947/836647/835549/839273/818905/823623/820500/839781/843836/817910/840472/820750/840194/834765/822189/827947/827471
ath00196,ath00196,Photosynthesis - antenna proteins - Arabidopsis thaliana (thale cress),20,-0.781051808837952,-2.30936410743225,3.86353444582529e-07,1.2878448152751e-05,1.07094463586034e-05,2063,tags=85%, list=16%, signal=71%,839870/815055/841099/839871/830325/823901/825320/842446/820043/824654/826626/838151/839869/835515/822391/818006/838498
ath04626,ath04626,Plant-pathogen interaction - Arabidopsis thaliana (thale cress),159,0.54736636108937,1.82342007545961,8.0889727354158e-07,2.02224318385395e-05,1.68165485815223e-05,3061,tags=51%, list=24%, signal=39%,815949/816436/834473/829855/824241/823902/827114/834244/839523/837430/843936/838832/835341/829514/828455/826427/842710/838506/835008/838470/817575/819251/815862/825806/843997/823964/821865/832170/821036/843998/816235/828457/828520/818710/834842/824355/818429/821037/822147/818709/841591/824847/821005/820190/831091/819253/823956/819252/844385/831123/818708/821676/826725/828151/841241/825804/823706/821717/828283/818931/826409/821586/836753/826728/829685/826541/829480/827311/822098/828465/818982/815035/835244/835701/842958/842581/820235/825809/815945/835699/824198
ath00940,ath00940,Phenylpropanoid biosynthesis - Arabidopsis thaliana (thale cress),64,0.650663845894758,1.98933382460318,5.23856353631808e-06,8.73093922719681e-05,7.26046525208997e-05,2267,tags=52%, list=18%, signal=43%,836802/843126/826447/829955/830416/838016/824073/836533/836531/843600/828728/839958/844421/822042/833954/829572/830823/816415/829479/836771/821677/829779/821710/817599/831370/818527/841709/830561/835504/841062/844079/829551/841593
ath04016,ath04016,MAPK signaling pathway - plant - Arabidopsis thaliana (thale cress),128,0.554515292549825,1.81295543227707,5.21609360068604e-06,8.73093922719681e-05,7.26046525208997e-05,2212,tags=34%, list=17%, signal=29%,815949/816436/822298/817143/837082/836040/839324/834469/820429/843631/822119/839523/837430/834470/835250/821902/829514/828455/842710/844164/838506/843916/835008/842650/817575/818626/843609/818710/834842/818429/829103/841591/824847/828713/838652/837255/818708/821676/826725/828151/823706/826409/826407/817812
ath04814,ath04814,Motor proteins - Arabidopsis thaliana (thale cress),65,-0.538554379168222,-2.10323888837961,8.50542823772193e-06,0.000121506117681742,0.000101041929440606,3456,tags=75%, list=27%, signal=55%,830060/843557/834459/836390/832758/835556/819717/835516/823602/825338/817748/827054/817411/818339/824985/832097/830445/827837/838418/816676/821947/821439/816792/828826/825867/843509/836391/832098/823523/837394/820385/842245/817504/832451/838777/824542/820999/827876/839405/827154/817886/841425/843911/839246/816548/828845/831100/830555/838590
ath03030,ath03030,DNA replication - Arabidopsis thaliana (thale cress),39,-0.595323366822038,-2.1054836636507,2.91162886362551e-05,0.00032702201317209,0.000271944621479949,4057,tags=79%, list=32%, signal=54%,842620/832721/817292/824429/821389/832836/838771/818812/816985/821600/836517/816142/841506/837249/837333/828153/832272/815415/817506/834193/841056/843052/834670/843086/837406/837346/834492/830696/836845/836221/827651
ath04141,ath04141,Protein processing in endoplasmic reticulum - Arabidopsis thaliana (thale cress),151,0.515572469990964,1.71302915669054,2.94319811854881e-05,0.00032702201317209,0.000271944621479949,3666,tags=56%, list=29%, signal=40%,837429/831856/837365/835341/837252/843560/831076/824661/839355/844087/824489/831075/841687/834207/820438/820091/814694/825434/820102/820956/828520/832267/828623/840541/820016/836301/835019/832950/831917/838779/837441/827367/816258/835218/816225/833746/824384/842280/819360/828942/835411/842812/835714/828856/819925/818481/820142/835114/839805/819114/840113/842087/817854/823531/835701/831392/816666/814675/831870/838406/837438/835699/825736/843928/829054/825171/837054/835111/828626/835219/816224/827368/821641/825430/833459/827210/839879/842476/840312/843462/825823/838604/836801/833835
ath00480,ath00480,Glutathione metabolism - Arabidopsis thaliana (thale cress),87,0.548223689921592,1.72569703209545,0.000306018982968598,0.00306018982968598,0.00254478943731782,1745,tags=32%, list=14%, signal=28%,817496/843329/831800/817495/836368/843328/843799/820083/839295/839515/827931/838288/838289/814822/835392/839479/819427/817498/817715/817491/842257/834076/825483/822003/837304/842652/842261/844174
ath03440,ath03440,Homologous recombination - Arabidopsis thaliana (thale cress),51,-0.491310884022996,-1.86448599206929,0.000570157135389404,0.00518324668535822,0.00431027882256105,3889,tags=57%, list=31%, signal=40%,821455/816716/824429/829727/821389/818812/816136/844068/816985/835850/821600/836517/841506/823975/835514/839329/831710/842384/830696/836513/832208/827854/816748/836221/827651/828230/837636/817404/823287
ath00970,ath00970,Aminoacyl-tRNA biosynthesis - Arabidopsis thaliana (thale cress),29,-0.589344602622553,-1.92423759643241,0.00066296485038301,0.00552470708652509,0.00459423010353139,3310,tags=62%, list=26%, signal=46%,828736/820551/827443/823966/815029/821282/824706/819930/842970/837734/832343/829518/825755/817126/831533/834962/817673/841273
ath00999,ath00999,Biosynthesis of various plant secondary metabolites - Arabidopsis thaliana (thale cress),45,0.5886939567598,1.69036563268235,0.00218965090029892,0.0168434684638379,0.0140066737751915,1266,tags=31%, list=10%, signal=28%,825182/820564/832525/825184/842945/829327/842479/837444/835545/819055/836237/842478/839435/828896
ath03430,ath03430,Mismatch repair - Arabidopsis thaliana (thale cress),29,-0.532311512227956,-1.73802189802837,0.00459014809109394,0.0327867720792425,0.0272647894132648,4114,tags=76%, list=32%, signal=51%,827591/844201/827997/842620/824429/828147/821389/832836/838771/818812/822040/816985/836517/837249/821383/837333/828659/817506/829704/830696/836221/827651
ath00966,ath00966,Glucosinolate biosynthesis - Arabidopsis thaliana (thale cress),23,-0.574391488169941,-1.74995631650233,0.00496795359512932,0.0331196906341955,0.027541637474752,1103,tags=48%, list=9%, signal=44%,838210/843749/825068/818912/827011/824130/837542/831270/838211/832365/821508
ath00460,ath00460,Cyanoamino acid metabolism - Arabidopsis thaliana (thale cress),50,0.548384034209543,1.60554194398764,0.00582992219750665,0.0364370137344166,0.0303002535265149,1266,tags=28%, list=10%, signal=25%,825182/827024/832525/825184/823555/842945/832290/842479/835545/819055/830894/842478/839435/828896
ath04136,ath04136,Autophagy - other - Arabidopsis thaliana (thale cress),40,0.578719354084728,1.64072249291554,0.00686879254514214,0.0404046620302479,0.0335996663198903,4838,tags=80%, list=38%, signal=50%,819816/828287/825794/834630/841861/820798/819941/842344/825235/817683/836827/831594/829059/843333/821453/815112/835088/821408/825165/824121/825019/835379/836271/819020/829174/820611/837583/842499/825344/824560/821339/819125
